,indicator,year,sex,race_ethnicity,value,place,95pc_con_lvl-low,95pc_con_lvl-high
6096,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,172.4,"Fort Worth (Tarrant County), TX",164.7,180.2
6099,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,181.7,"Philadelphia, PA",172.9,190.5
6102,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,210.2,"Columbus, OH",195.1,225.2
6103,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,225.3,"Las Vegas (Clark County), NV",216.7,233.9
6109,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,101.6,"Oakland (Alameda County), CA",88.7,114.5
6110,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,102.0,"Portland (Multnomah County), OR",92.5,111.5
6111,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,102.5,"San Francisco, CA",97.8,107.5
6113,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,111.7,"San Diego County, CA",107.0,116.4
6118,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,131.1,"Fort Worth (Tarrant County), TX",123.6,138.7
6119,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,132.4,"Indianapolis (Marion County), IN",122.7,142.7
6124,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,161.6,"Columbus, OH",147.3,175.9
6125,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,163.6,"Las Vegas (Clark County), NV",155.2,172.0
6132,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,170.3,"San Francisco, CA",163.0,178.0
6133,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,183.2,"San Diego County, CA",176.0,190.3
6134,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,184.1,"Oakland (Alameda County), CA",163.1,205.0
6135,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,189.2,"Portland (Multnomah County), OR",172.9,205.4
6137,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,202.6,"Fort Worth (Tarrant County), TX",191.0,214.1
6144,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,222.9,"Indianapolis (Marion County), IN",207.2,239.6
6147,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,267.6,"Columbus, OH",244.5,290.6
6148,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,268.4,"Philadelphia, PA",255.6,281.2
6149,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,280.5,"Las Vegas (Clark County), NV",268.6,292.3
6152,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,117.5,"Seattle, WA",109.3,126.3
6154,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,131.7,"San Diego County, CA",127.8,135.5
6155,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,133.7,"Oakland (Alameda County), CA",122.2,145.2
6156,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,136.7,"Portland (Multnomah County), OR",128.2,145.2
6159,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,158.6,"Fort Worth (Tarrant County), TX",152.3,164.9
6160,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,166.1,"Houston, TX",161.5,170.7
6162,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,169.3,"Indianapolis (Marion County), IN",160.8,178.2
6166,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,207.5,"Columbus, OH",194.9,220.0
6167,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,211.0,"Philadelphia, PA",203.9,218.0
6168,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,225.8,"Las Vegas (Clark County), NV",218.6,233.0
6170,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,374.7,"San Antonio, TX",365.3,384.1
6173,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,64.9,"Portland (Multnomah County), OR",44.1,92.2
6175,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,71.9,"Fort Worth (Tarrant County), TX",49.2,101.5
6176,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,72.2,"Seattle, WA",56.8,91.7
6177,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,72.5,"Oakland (Alameda County), CA",57.0,91.1
6178,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,86.0,"Philadelphia, PA",64.1,108.0
6180,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,86.9,"San Diego County, CA",77.5,96.3
6185,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,194.7,"San Antonio, TX",147.5,252.3
6186,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,197.8,"Las Vegas (Clark County), NV",172.3,223.3
6192,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,155.7,"Portland (Multnomah County), OR",115.9,204.7
6193,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,167.9,"Seattle, WA",132.9,210.0
6195,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,194.5,"Fort Worth (Tarrant County), TX",172.7,216.3
6196,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,200.6,"San Diego County, CA",174.7,226.4
6198,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,209.2,"Oakland (Alameda County), CA",182.7,235.8
6200,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,211.1,"Indianapolis (Marion County), IN",190.8,233.1
6201,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,220.0,"Columbus, OH",193.9,246.1
6203,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,231.8,"Philadelphia, PA",220.3,243.4
6206,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,287.2,"Las Vegas (Clark County), NV",259.6,314.8
6208,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,430.1,"San Antonio, TX",390.6,469.6
6211,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,96.6,"Fort Worth (Tarrant County), TX",81.0,112.2
6212,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,98.4,"Oakland (Alameda County), CA",69.3,135.7
6213,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,107.2,"San Diego County, CA",98.4,115.9
6214,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,110.5,"Seattle, WA",62.2,185.0
6215,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,111.1,"Portland (Multnomah County), OR",65.8,175.5
6221,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,159.8,"Las Vegas (Clark County), NV",141.5,178.1
6222,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,163.2,"Philadelphia, PA",137.9,188.6
6223,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,351.5,"San Antonio, TX",338.0,365.1
6226,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Multiracial,129.6,"Philadelphia, PA",71.3,187.9
6228,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,73.5,"Las Vegas (Clark County), NV",41.3,105.7
6229,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,121.4,"Seattle, WA",48.0,331.3
6230,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,159.9,"San Diego County, CA",100.2,242.1
6237,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,121.5,"Seattle, WA",111.8,132.2
6238,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,125.7,"Oakland (Alameda County), CA",105.6,145.7
6239,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,139.5,"San Diego County, CA",134.6,144.3
6240,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,140.7,"Portland (Multnomah County), OR",131.5,149.9
6245,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,160.3,"Indianapolis (Marion County), IN",150.7,170.6
6246,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,166.6,"Fort Worth (Tarrant County), TX",159.0,174.1
6249,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,186.7,"Philadelphia, PA",177.7,195.7
6251,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,210.6,"Columbus, OH",195.6,225.6
6252,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,238.7,"Las Vegas (Clark County), NV",229.9,247.5
6254,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,389.0,"San Antonio, TX",374.8,403.3
6255,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,30.4,"San Francisco, CA",27.9,33.2
6257,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,81.0,"Seattle, WA",72.3,90.8
6259,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,97.7,"San Diego County, CA",93.3,102.0
6260,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,101.6,"Oakland (Alameda County), CA",88.6,114.7
6261,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,102.4,"Portland (Multnomah County), OR",92.9,111.9
6264,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,121.8,"Fort Worth (Tarrant County), TX",114.7,129.0
6267,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,132.4,"Indianapolis (Marion County), IN",122.6,142.7
6268,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,132.6,"Houston, TX",127.2,138.0
6272,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,158.9,"Columbus, OH",144.8,172.9
6273,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,161.7,"Philadelphia, PA",153.8,169.5
6274,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,162.0,"Las Vegas (Clark County), NV",153.7,170.3
6276,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,305.1,"San Antonio, TX",294.1,316.2
6279,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,167.9,"Seattle, WA",152.5,184.6
6280,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,175.4,"San Diego County, CA",168.5,182.3
6281,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,176.9,"Oakland (Alameda County), CA",156.2,197.6
6282,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,183.4,"Portland (Multnomah County), OR",167.6,199.1
6285,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,206.8,"Fort Worth (Tarrant County), TX",195.4,218.3
6286,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,208.7,"Houston, TX",200.7,206.9
6291,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,272.4,"Columbus, OH",249.3,295.5
6292,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,281.5,"Philadelphia, PA",268.4,294.5
6293,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,301.1,"Las Vegas (Clark County), NV",288.9,313.3
6295,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,468.3,"San Antonio, TX",451.9,484.7
6296,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,109.0,"Seattle, WA",101.2,117.4
6298,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,127.6,"Oakland (Alameda County), CA",116.6,138.6
6299,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,132.9,"San Diego County, CA",129.1,136.8
6301,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,149.6,"Portland (Multnomah County), OR",140.7,158.5
6302,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,157.6,"Fort Worth (Tarrant County), TX",151.5,163.8
6304,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,163.5,"Indianapolis (Marion County), IN",155.1,172.3
6308,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,208.1,"Philadelphia, PA",201.1,215.1
6309,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,227.9,"Las Vegas (Clark County), NV",220.6,235.1
6310,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,231.1,"Columbus, OH",217.9,244.3
6312,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,373.9,"San Antonio, TX",364.7,383.1
6315,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,61.3,"Fort Worth (Tarrant County), TX",41.4,87.5
6317,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,73.1,"Oakland (Alameda County), CA",58.1,90.9
6318,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,78.9,"Philadelphia, PA",58.4,99.4
6320,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,83.8,"San Diego County, CA",74.9,92.7
6321,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,87.1,"Seattle, WA",70.4,107.6
6322,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,88.5,"Portland (Multnomah County), OR",64.6,118.5
6325,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,169.2,"Las Vegas (Clark County), NV",146.2,192.3
6326,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,174.9,"San Antonio, TX",133.8,224.6
6330,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,116.0,"Seattle, WA",87.8,151.0
6332,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,140.3,"Portland (Multnomah County), OR",104.2,185.0
6334,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,177.5,"San Diego County, CA",153.8,201.2
6335,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,197.3,"Oakland (Alameda County), CA",171.5,223.1
6336,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,198.9,"Fort Worth (Tarrant County), TX",177.3,220.6
6337,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,208.5,"Indianapolis (Marion County), IN",188.4,230.4
6339,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,219.1,"Philadelphia, PA",208.0,230.2
6341,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,243.8,"Columbus, OH",216.3,271.3
6343,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,295.6,"Las Vegas (Clark County), NV",267.4,323.8
6345,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,425.4,"San Antonio, TX",386.6,464.3
6346,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,51.0,"Seattle, WA",22.2,104.7
6347,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,98.4,"Oakland (Alameda County), CA",70.3,134.0
6348,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,99.2,"San Diego County, CA",91.2,107.3
6349,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,103.2,"Fort Worth (Tarrant County), TX",87.5,118.8
6352,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,136.4,"Philadelphia, PA",113.5,159.2
6355,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,172.1,"Las Vegas (Clark County), NV",153.1,191.2
6356,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,347.7,"San Antonio, TX",334.6,360.8
6361,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Multiracial,114.7,"Philadelphia, PA",56.7,172.8
6362,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,42.3,"Las Vegas (Clark County), NV",20.2,64.5
6364,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,166.1,"San Diego County, CA",105.3,249.2
6365,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,267.8,"Seattle, WA",113.7,563.9
6372,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,111.9,"Seattle, WA",102.7,122.1
6374,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,124.8,"Oakland (Alameda County), CA",105.2,144.5
6375,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,145.0,"San Diego County, CA",140.1,149.9
6377,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,153.5,"Portland (Multnomah County), OR",143.9,163.1
6378,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,156.5,"Indianapolis (Marion County), IN",146.9,166.6
6381,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,166.0,"Fort Worth (Tarrant County), TX",158.6,173.4
6382,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,195.6,"Philadelphia, PA",186.3,204.8
6384,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,208.7,"Las Vegas (Clark County), NV",200.4,217.0
6385,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,234.0,"Columbus, OH",218.2,249.8
6387,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,391.4,"San Antonio, TX",377.2,405.5
6388,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,32.6,"San Francisco, CA",30.0,35.5
6389,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,80.6,"Seattle, WA",72.1,90.3
6391,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,100.5,"Oakland (Alameda County), CA",87.7,113.2
6393,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,105.6,"San Diego County, CA",101.1,110.1
6394,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,117.5,"Portland (Multnomah County), OR",107.4,127.6
6396,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,126.0,"Fort Worth (Tarrant County), TX",118.8,133.2
6398,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,134.5,"Indianapolis (Marion County), IN",124.7,144.9
